Customer ID,revenue,customer_rank
16588.0,1361.28,2171
13396.0,1360.99,2172
13919.0,1360.68,2173
16384.0,1358.95,2174
17150.0,1357.95,2175
17429.0,1357.46,2176
12875.0,1356.9900000000002,2177
17054.0,1356.33,2178
15116.0,1352.75,2179
16079.0,1352.0,2180
16367.0,1350.48,2181
17025.0,1349.67,2182
14847.0,1348.95,2183
15411.0,1348.93,2184
16669.0,1348.88,2185
12646.0,1346.97,2186
14320.0,1346.75,2187
13639.0,1346.27,2188
15398.0,1345.53,2189
12426.0,1345.21,2190
14550.0,1345.06,2191
12463.0,1344.78,2192
15154.0,1343.72,2193
14618.0,1342.32,2194
18085.0,1341.8500000000001,2195
13743.0,1341.6,2196
17499.0,1341.39,2197
17951.0,1340.5800000000002,2198
12620.0,1339.41,2199
12711.0,1339.05,2200
12591.0,1338.95,2201
13803.0,1338.91,2202
13506.0,1338.08,2203
13220.0,1336.0900000000001,2204
12919.0,1335.19,2205
17033.0,1332.79,2206
17932.0,1331.57,2207
14899.0,1331.38,2208
16295.0,1328.55,2209
13232.0,1328.35,2210
14712.0,1328.07,2211
15146.0,1327.16,2212
14956.0,1325.0,2213
12960.0,1322.0700000000002,2214
14591.0,1320.21,2215
12526.0,1316.66,2216
14921.0,1316.07,2217
14511.0,1314.81,2218
14973.0,1314.45,2219
16296.0,1313.67,2220
13282.0,1313.19,2221
12364.0,1313.1,2222
16756.0,1312.3700000000001,2223
12639.0,1312.3700000000001,2223
12987.0,1312.21,2225
17027.0,1310.63,2226
13855.0,1310.34,2227
12717.0,1308.91,2228
16377.0,1308.48,2229
13328.0,1308.48,2229
13846.0,1307.79,2231
16282.0,1307.58,2232
16894.0,1306.96,2233
15677.0,1305.6299999999999,2234
14297.0,1305.33,2235
15813.0,1303.91,2236
15400.0,1302.3,2237
16370.0,1301.91,2238
16574.0,1301.78,2239
15108.0,1300.25,2240
14284.0,1299.65,2241
14480.0,1299.52,2242
16943.0,1299.49,2243
16464.0,1298.66,2244
12488.0,1298.66,2244
12372.0,1298.04,2246
18286.0,1296.43,2247
16929.0,1295.39,2248
13440.0,1295.25,2249
16212.0,1293.71,2250
15621.0,1293.03,2251
16777.0,1292.18,2252
15471.0,1292.01,2253
16744.0,1291.91,2254
17109.0,1291.71,2255
14619.0,1291.24,2256
14856.0,1290.53,2257
16372.0,1290.31,2258
15171.0,1289.5,2259
14679.0,1289.44,2260
15774.0,1288.34,2261
15136.0,1286.7,2262
16608.0,1286.6200000000001,2263
16949.0,1286.27,2264
13300.0,1285.51,2265
13617.0,1278.75,2266
17521.0,1278.06,2267
16951.0,1277.75,2268
14478.0,1276.66,2269
17034.0,1276.42,2270
13916.0,1275.81,2271
17142.0,1275.25,2272
14820.0,1274.76,2273
15809.0,1274.44,2274
14167.0,1274.29,2275
13138.0,1274.01,2276
14490.0,1273.47,2277
13443.0,1273.16,2278
17478.0,1272.8000000000002,2279
12394.0,1272.48,2280
17341.0,1272.21,2281
16222.0,1272.05,2282
12630.0,1270.88,2283
13492.0,1269.84,2284
15439.0,1269.05,2285
15584.0,1268.2,2286
13892.0,1267.65,2287
17037.0,1267.32,2288
17531.0,1266.82,2289
14487.0,1266.27,2290
13515.0,1265.82,2291
17635.0,1265.58,2292
14379.0,1265.16,2293
16842.0,1264.19,2294
14427.0,1263.52,2295
17759.0,1261.88,2296
16688.0,1260.86,2297
14984.0,1260.51,2298
18035.0,1260.23,2299
17343.0,1259.94,2300
12993.0,1259.63,2301
13689.0,1259.5,2302
15009.0,1259.43,2303
15651.0,1259.06,2304
14474.0,1258.89,2305
14931.0,1257.68,2306
12402.0,1256.9,2307
17481.0,1255.59,2308
17862.0,1254.89,2309
14419.0,1254.64,2310
15064.0,1254.41,2311
15441.0,1254.21,2312
15664.0,1254.03,2313
16292.0,1253.76,2314
14725.0,1252.74,2315
15579.0,1250.63,2316
15599.0,1250.06,2317
18135.0,1249.6200000000001,2318
14020.0,1249.01,2319
12666.0,1248.42,2320
14383.0,1247.69,2321
12689.0,1247.61,2322
14240.0,1247.49,2323
13860.0,1245.9,2324
17076.0,1242.75,2325
17529.0,1240.25,2326
13863.0,1239.55,2327
12985.0,1239.38,2328
17796.0,1236.39,2329
14231.0,1235.6200000000001,2330
13201.0,1233.06,2331
12605.0,1232.95,2332
16527.0,1232.94,2333
16159.0,1232.79,2334
18080.0,1231.5,2335
16723.0,1231.36,2336
14821.0,1230.15,2337
12673.0,1230.02,2338
13019.0,1229.95,2339
14871.0,1228.17,2340
17342.0,1227.54,2341
12866.0,1227.35,2342
15800.0,1227.07,2343
13402.0,1226.8500000000001,2344
15269.0,1225.36,2345
15303.0,1224.18,2346
14428.0,1224.06,2347
13787.0,1222.5,2348
16946.0,1222.04,2349
15376.0,1221.56,2350
17132.0,1220.91,2351
14430.0,1220.9,2352
15004.0,1220.77,2353
13243.0,1220.38,2354
13299.0,1218.7,2355
13304.0,1217.99,2356
14698.0,1217.27,2357
15390.0,1216.66,2358
14512.0,1215.97,2359
15661.0,1215.95,2360
17410.0,1214.72,2361
13405.0,1213.811,2362
18263.0,1213.16,2363
16872.0,1213.13,2364
13918.0,1212.8400000000001,2365
16653.0,1212.66,2366
12464.0,1212.05,2367
15377.0,1211.75,2368
14193.0,1210.19,2369
17653.0,1207.56,2370
16830.0,1207.5,2371
18193.0,1207.3500000000001,2372
16762.0,1207.24,2373
12742.0,1201.52,2374
17360.0,1200.51,2375
14446.0,1200.28,2376
15181.0,1200.2,2377
15600.0,1199.31,2378
17397.0,1198.28,2379
17713.0,1198.09,2380
16307.0,1194.92,2381
15145.0,1194.73,2382
13723.0,1194.08,2383
14382.0,1193.63,2384
14201.0,1193.54,2385
12611.0,1193.32,2386
13293.0,1192.94,2387
13976.0,1192.3600000000001,2388
14213.0,1192.2,2389
16501.0,1191.23,2390
13882.0,1191.13,2391
16471.0,1189.98,2392
12462.0,1189.59,2393
17239.0,1189.45,2394
14275.0,1189.3799999999999,2395
18057.0,1188.46,2396
15573.0,1188.42,2397
18181.0,1188.34,2398
15737.0,1188.1200000000001,2399
17800.0,1187.21,2400
13388.0,1185.65,2401
18060.0,1185.46,2402
14206.0,1185.01,2403
15259.0,1182.3799999999999,2404
17021.0,1182.22,2405
13526.0,1182.0,2406
13395.0,1180.23,2407
18277.0,1180.05,2408
17058.0,1179.89,2409
16614.0,1179.79,2410
16693.0,1179.48,2411
13797.0,1179.45,2412
16345.0,1178.79,2413
18025.0,1177.72,2414
17539.0,1176.84,2415
13233.0,1176.46,2416
15210.0,1176.19,2417
14370.0,1175.78,2418
15994.0,1175.68,2419
12885.0,1175.22,2420
15068.0,1174.9,2421
12640.0,1174.58,2422
14126.0,1172.46,2423
12691.0,1170.4,2424
18071.0,1169.68,2425
16926.0,1169.61,2426
17373.0,1167.5,2427
13497.0,1166.8300000000002,2428
17950.0,1166.29,2429
17664.0,1166.23,2430
14693.0,1165.36,2431
14261.0,1163.45,2432
16800.0,1162.65,2433
15347.0,1162.0,2434
17525.0,1161.9,2435
12546.0,1161.5,2436
12972.0,1161.2,2437
13897.0,1160.72,2438
13459.0,1160.41,2439
15088.0,1160.07,2440
17978.0,1159.99,2441
13601.0,1159.99,2441
16838.0,1159.61,2443
13499.0,1159.11,2444
17513.0,1158.8,2445
16184.0,1158.79,2446
17169.0,1156.73,2447
14788.0,1156.32,2448
17127.0,1155.03,2449
16637.0,1154.47,2450
13462.0,1153.8500000000001,2451
14818.0,1153.56,2452
17984.0,1152.19,2453
14475.0,1151.15,2454
12475.0,1149.64,2455
12710.0,1149.02,2456
14308.0,1147.02,2457
15038.0,1146.53,2458
16766.0,1145.6,2459
17477.0,1144.3,2460
12769.0,1143.6,2461
17097.0,1143.36,2462
17770.0,1143.27,2463
14585.0,1143.27,2463
17201.0,1143.1,2465
12439.0,1142.88,2466
17908.0,1142.47,2467
13856.0,1142.03,2468
16270.0,1141.24,2469
16521.0,1140.11,2470
15586.0,1139.1,2471
17500.0,1138.0,2472
15879.0,1137.8,2473
17302.0,1135.63,2474
17866.0,1134.95,2475
13109.0,1134.03,2476
15022.0,1133.44,2477
16989.0,1133.25,2478
18125.0,1131.75,2479
15500.0,1131.56,2480
13393.0,1131.45,2481
12616.0,1131.1,2482
15695.0,1131.04,2483
17622.0,1130.21,2484
13447.0,1129.14,2485
13145.0,1128.52,2486
14450.0,1128.44,2487
12373.0,1127.65,2488
14671.0,1127.45,2489
15969.0,1127.05,2490
12503.0,1126.0,2491
13167.0,1125.15,2492
16306.0,1124.72,2493
14479.0,1124.71,2494
15882.0,1124.66,2495
13778.0,1124.49,2496
14917.0,1123.75,2497
17492.0,1122.42,2498
13486.0,1122.41,2499
17562.0,1122.38,2500
18218.0,1121.84,2501
13368.0,1121.5,2502
13589.0,1120.74,2503
16955.0,1120.31,2504
17007.0,1120.1,2505
16354.0,1119.46,2506
17423.0,1118.95,2507
16430.0,1117.94,2508
17788.0,1117.9,2509
16278.0,1117.84,2510
16769.0,1117.05,2511
14080.0,1115.68,2512
13509.0,1114.72,2513
14672.0,1113.14,2514
12679.0,1113.02,2515
12648.0,1112.0,2516
16139.0,1111.15,2517
16702.0,1110.83,2518
15069.0,1109.53,2519
15559.0,1109.4,2520
15828.0,1108.82,2521
15933.0,1107.46,2522
14375.0,1106.82,2523
14891.0,1106.73,2524
14102.0,1105.8799999999999,2525
12434.0,1103.43,2526
16895.0,1102.9,2527
14948.0,1101.97,2528
13295.0,1101.97,2528
15574.0,1101.44,2530
12785.0,1100.4,2531
16014.0,1100.28,2532
14009.0,1099.91,2533
17137.0,1099.81,2534
12421.0,1098.6,2535
14971.0,1097.98,2536
13835.0,1095.27,2537
17703.0,1094.84,2538
15745.0,1094.5900000000001,2539
14460.0,1093.5,2540
12803.0,1092.81,2541
17726.0,1092.06,2542
14199.0,1091.7,2543
16805.0,1091.34,2544
16211.0,1090.59,2545
13853.0,1090.14,2546
12534.0,1089.18,2547
15254.0,1088.35,2548
16188.0,1087.66,2549
16223.0,1087.05,2550
15763.0,1086.92,2551
14139.0,1086.8,2552
13546.0,1086.24,2553
16298.0,1085.7,2554
14013.0,1084.57,2555
16533.0,1082.81,2556
14805.0,1082.55,2557
14083.0,1082.19,2558
14561.0,1080.76,2559
13744.0,1080.52,2560
14343.0,1079.66,2561
13726.0,1079.66,2561
12354.0,1079.4,2563
13567.0,1079.29,2564
15546.0,1079.1000000000001,2565
14352.0,1078.96,2566
13656.0,1078.85,2567
16183.0,1077.81,2568
16642.0,1077.45,2569
17366.0,1077.24,2570
16071.0,1076.8,2571
13607.0,1075.81,2572
15912.0,1074.7,2573
16231.0,1074.47,2574
13727.0,1074.15,2575
15238.0,1071.99,2576
13467.0,1071.91,2577
12801.0,1071.82,2578
13521.0,1071.73,2579
16593.0,1071.14,2580
14484.0,1070.98,2581
16884.0,1070.97,2582
17522.0,1070.71,2583
12728.0,1070.17,2584
17871.0,1068.95,2585
17854.0,1068.5,2586
16386.0,1068.16,2587
15436.0,1067.75,2588
15626.0,1067.52,2589
17277.0,1065.3500000000001,2590
15639.0,1065.08,2591
13959.0,1064.77,2592
14488.0,1064.28,2593
14966.0,1064.26,2594
15801.0,1063.95,2595
12936.0,1063.9,2596
17849.0,1063.76,2597
12815.0,1063.46,2598
14411.0,1063.0,2599
15706.0,1060.56,2600
17727.0,1060.25,2601
17421.0,1059.41,2602
18130.0,1059.39,2603
17214.0,1059.1200000000001,2604
14734.0,1056.42,2605
15645.0,1055.17,2606
13065.0,1055.05,2607
13140.0,1054.92,2608
15977.0,1054.73,2609
12716.0,1053.49,2610
12580.0,1052.9,2611
15886.0,1052.8700000000001,2612
15855.0,1052.72,2613
16391.0,1052.26,2614
14947.0,1049.79,2615
13775.0,1049.66,2616
17934.0,1049.15,2617
15026.0,1048.89,2618
15839.0,1048.49,2619
16728.0,1048.28,2620
17578.0,1047.33,2621
17474.0,1047.0,2622
15407.0,1046.74,2623
15091.0,1046.61,2624
17555.0,1045.74,2625
14108.0,1044.96,2626
15464.0,1044.65,2627
15535.0,1044.3700000000001,2628
13359.0,1043.31,2629
16903.0,1041.75,2630
16991.0,1041.21,2631
16261.0,1041.16,2632
13613.0,1039.8500000000001,2633
13873.0,1038.92,2634
12486.0,1037.28,2635
17042.0,1036.58,2636
14902.0,1035.6200000000001,2637
17926.0,1035.49,2638
16260.0,1035.45,2639
12811.0,1033.9,2640
17724.0,1033.0,2641
14248.0,1032.95,2642
13000.0,1032.5,2643
17405.0,1031.41,2644
13235.0,1031.07,2645
16198.0,1030.0410000000002,2646
16418.0,1028.74,2647
15333.0,1028.56,2648
16682.0,1028.0,2649
16227.0,1027.22,2650
15887.0,1027.15,2651
15003.0,1027.03,2652
17749.0,1026.18,2653
16160.0,1025.44,2654
13602.0,1025.17,2655
17310.0,1025.1,2656
14204.0,1024.83,2657
17362.0,1024.04,2658
16568.0,1020.9,2659
12572.0,1020.4200000000001,2660
13376.0,1019.76,2661
18142.0,1019.52,2662
18074.0,1019.44,2663
12403.0,1019.36,2664
13956.0,1019.27,2665
16441.0,1019.13,2666
12828.0,1018.71,2667
16284.0,1018.48,2668
12905.0,1018.42,2669
16787.0,1017.53,2670
15970.0,1017.3199999999999,2671
12652.0,1017.0300000000001,2672
13641.0,1016.47,2673
13333.0,1015.74,2674
14675.0,1015.58,2675
16623.0,1015.24,2676
12410.0,1013.71,2677
13466.0,1013.35,2678
12642.0,1013.26,2679
15951.0,1013.1700000000001,2680
16451.0,1013.15,2681
17197.0,1013.01,2682
17980.0,1012.72,2683
14775.0,1011.9,2684
13039.0,1010.73,2685
16572.0,1009.6,2686
13258.0,1009.43,2687
16287.0,1006.98,2688
13429.0,1006.8,2689
15850.0,1006.75,2690
13238.0,1006.63,2691
15771.0,1006.54,2692
13427.0,1006.53,2693
12703.0,1006.53,2693
13549.0,1005.8000000000001,2695
13867.0,1005.09,2696
14214.0,1004.38,2697
18160.0,1003.88,2698
16435.0,1003.07,2699
12446.0,1002.3100000000001,2700
13857.0,1001.01,2701
14255.0,1000.63,2702
12545.0,1000.39,2703
15508.0,1000.27,2704
18143.0,1000.16,2705
13005.0,999.68,2706
12413.0,999.45,2707
17205.0,999.35,2708
17329.0,998.53,2709
17631.0,998.49,2710
12722.0,997.63,2711
13965.0,996.61,2712
16699.0,994.6,2713
13292.0,994.51,2714
17237.0,994.13,2715
15104.0,993.54,2716
17299.0,993.23,2717
14223.0,991.13,2718
13559.0,990.0,2719
13245.0,989.22,2720
17883.0,988.42,2721
15176.0,988.0400000000001,2722
16130.0,987.48,2723
18237.0,987.1,2724
13439.0,986.61,2725
12862.0,984.62,2726
17144.0,984.57,2727
15109.0,983.1,2728
12541.0,981.18,2729
12543.0,980.25,2730
14510.0,979.85,2731
14230.0,979.8000000000001,2732
15025.0,979.79,2733
17369.0,979.2,2734
13350.0,979.12,2735
14157.0,978.69,2736
15132.0,977.9300000000001,2737
14454.0,977.3000000000001,2738
17123.0,977.1700000000001,2739
17221.0,976.62,2740
15247.0,976.06,2741
15406.0,975.87,2742
17456.0,975.5600000000001,2743
12915.0,975.1,2744
16376.0,974.96,2745
15449.0,974.52,2746
12994.0,974.42,2747
17958.0,973.88,2748
12525.0,973.73,2749
16009.0,972.11,2750
16535.0,972.04,2751
14350.0,972.03,2752
17100.0,971.74,2753
14953.0,971.32,2754
15208.0,970.52,2755
18006.0,969.51,2756
13223.0,969.12,2757
16254.0,967.44,2758
13204.0,966.6600000000001,2759
14138.0,965.88,2760
17987.0,965.4399999999999,2761
15084.0,965.1999999999999,2762
12550.0,964.83,2763
16763.0,964.6999999999999,2764
15028.0,962.94,2765
15268.0,961.9000000000001,2766
15156.0,961.49,2767
16518.0,959.37,2768
12588.0,958.78,2769
18192.0,957.97,2770
12697.0,957.59,2771
17080.0,957.53,2772
12675.0,957.25,2773
17172.0,956.57,2774
16141.0,955.94,2775
12990.0,955.5,2776
14629.0,955.26,2777
16947.0,955.21,2778
12505.0,955.2,2779
15430.0,954.75,2780
17298.0,954.26,2781
15835.0,954.09,2782
17189.0,953.63,2783
17420.0,953.58,2784
12414.0,952.41,2785
14615.0,951.76,2786
17955.0,949.9,2787
12767.0,949.82,2788
17081.0,949.39,2789
13046.0,949.25,2790
13636.0,949.12,2791
15177.0,948.9300000000001,2792
12822.0,948.88,2793
12874.0,948.42,2794
12355.0,947.61,2795
17516.0,947.5,2796
16136.0,946.8000000000001,2797
14994.0,946.72,2798
16861.0,946.59,2799
17356.0,946.47,2800
16146.0,946.38,2801
18217.0,945.04,2802
17544.0,944.82,2803
13261.0,944.1,2804
16203.0,943.84,2805
16199.0,942.75,2806
17604.0,942.38,2807
15385.0,942.08,2808
14958.0,941.99,2809
14326.0,940.98,2810
13416.0,940.8000000000001,2811
13936.0,939.6600000000001,2812
16109.0,939.48,2813
17527.0,939.37,2814
17020.0,935.62,2815
14140.0,935.05,2816
15792.0,933.84,2817
15787.0,933.26,2818
16661.0,932.76,2819
18154.0,932.6,2820
18133.0,931.5,2821
12396.0,931.4300000000001,2822
13465.0,931.12,2823
14924.0,931.01,2824
15723.0,930.7,2825
14338.0,928.1,2826
13288.0,927.61,2827
15243.0,927.28,2828
17805.0,927.03,2829
16975.0,926.12,2830
12745.0,925.41,2831
13805.0,924.6,2832
14128.0,924.21,2833
18001.0,924.14,2834
16643.0,923.11,2835
17322.0,922.59,2836
15654.0,922.53,2837
13122.0,922.39,2838
17472.0,922.35,2839
16362.0,922.16,2840
13934.0,922.1,2841
14605.0,921.5600000000001,2842
12638.0,921.49,2843
15576.0,921.37,2844
15957.0,921.25,2845
14272.0,920.8100000000001,2846
17363.0,920.46,2847
12998.0,920.08,2848
14568.0,919.7,2849
13075.0,919.61,2850
13872.0,919.57,2851
16204.0,918.71,2852
14342.0,918.44,2853
12368.0,917.7,2854
14061.0,917.43,2855
14015.0,917.34,2856
15707.0,916.98,2857
14423.0,916.61,2858
14839.0,915.28,2859
14141.0,915.13,2860
16216.0,914.9300000000001,2861
14549.0,913.6,2862
15364.0,913.19,2863
14359.0,912.1800000000001,2864
15244.0,912.08,2865
17812.0,911.99,2866
16034.0,911.32,2867
14289.0,911.26,2868
14133.0,911.14,2869
16138.0,910.35,2870
13038.0,908.46,2871
15097.0,908.3499999999999,2872
17464.0,907.14,2873
14714.0,906.24,2874
14969.0,906.23,2875
13573.0,904.52,2876
17746.0,904.1800000000001,2877
17176.0,902.3199999999999,2878
17382.0,902.28,2879
16916.0,902.02,2880
13548.0,901.44,2881
15511.0,900.53,2882
12945.0,900.11,2883
12940.0,899.69,2884
16834.0,898.96,2885
15710.0,898.87,2886
15992.0,896.6,2887
13996.0,895.76,2888
16122.0,895.62,2889
17226.0,895.47,2890
15211.0,894.4100000000001,2891
15066.0,893.59,2892
12772.0,892.47,2893
17155.0,892.46,2894
16784.0,892.33,2895
16442.0,891.98,2896
15393.0,891.34,2897
16361.0,891.21,2898
14065.0,891.02,2899
15824.0,890.94,2900
15525.0,890.22,2901
17062.0,889.75,2902
14813.0,888.91,2903
17537.0,887.67,2904
16900.0,887.11,2905
15900.0,886.57,2906
16228.0,885.71,2907
12793.0,885.53,2908
16898.0,885.21,2909
17704.0,885.19,2910
17708.0,884.1800000000001,2911
15907.0,882.72,2912
18141.0,882.47,2913
16387.0,882.46,2914
17480.0,882.23,2915
16385.0,881.35,2916
17143.0,880.97,2917
12680.0,880.81,2918
16677.0,880.62,2919
13937.0,880.13,2920
14551.0,878.09,2921
14612.0,877.7,2922
15653.0,877.44,2923
14645.0,876.89,2924
17864.0,876.57,2925
13768.0,875.97,2926
13166.0,875.93,2927
14681.0,875.15,2928
16513.0,874.59,2929
16657.0,874.43,2930
15469.0,874.25,2931
14437.0,873.34,2932
17361.0,871.7900000000001,2933
15224.0,871.36,2934
13200.0,870.09,2935
17566.0,869.77,2936
14753.0,869.51,2937
16948.0,868.77,2938
16357.0,868.37,2939
17167.0,867.11,2940
16567.0,865.6,2941
13922.0,865.2,2942
14600.0,865.17,2943
12791.0,863.51,2944
16668.0,862.42,2945
12787.0,862.1800000000001,2946
17358.0,861.01,2947
12794.0,860.41,2948
13339.0,860.12,2949
14372.0,860.08,2950
13891.0,859.21,2951
12440.0,859.2,2952
15870.0,857.46,2953
15287.0,856.03,2954
17161.0,856.01,2955
15542.0,855.71,2956
17064.0,855.45,2957
12878.0,854.99,2958
13945.0,854.1500000000001,2959
14873.0,854.13,2960
13991.0,852.88,2961
14686.0,852.53,2962
15266.0,852.21,2963
16070.0,852.15,2964
12696.0,851.91,2965
13479.0,851.37,2966
16020.0,851.01,2967
18108.0,848.8100000000001,2968
12713.0,848.55,2969
15264.0,848.4,2970
15784.0,848.33,2971
14202.0,847.76,2972
13221.0,847.41,2973
13487.0,846.87,2974
16877.0,846.62,2975
13970.0,846.55,2976
14803.0,845.5500000000001,2977
16500.0,843.91,2978
14922.0,843.74,2979
16344.0,842.42,2980
16846.0,842.41,2981
17638.0,842.4000000000001,2982
16810.0,842.0400000000001,2983
14862.0,841.2,2984
16798.0,841.16,2985
12891.0,840.5,2986
13169.0,840.08,2987
14355.0,840.0500000000001,2988
18247.0,839.73,2989
15713.0,839.64,2990
13940.0,839.14,2991
17332.0,838.27,2992
14037.0,836.95,2993
15832.0,836.79,2994
14929.0,836.69,2995
13795.0,836.3,2996
16747.0,836.0600000000001,2997
13386.0,835.46,2998
16737.0,835.2,2999
15190.0,834.4399999999999,3000
16863.0,834.27,3001
16644.0,833.78,3002
12903.0,833.5300000000001,3003
13175.0,831.45,3004
15766.0,831.0600000000001,3005
15759.0,830.93,3006
16924.0,829.89,3007
14087.0,829.47,3008
14851.0,829.41,3009
12730.0,829.25,3010
12953.0,828.8100000000001,3011
15617.0,828.5500000000001,3012
17003.0,828.21,3013
13681.0,827.83,3014
17045.0,827.6800000000001,3015
12792.0,827.01,3016
12461.0,826.88,3017
12781.0,826.74,3018
16494.0,826.53,3019
12427.0,825.8,3020
17880.0,824.9200000000001,3021
13513.0,824.59,3022
15107.0,824.35,3023
14260.0,824.28,3024
16264.0,823.53,3025
15137.0,823.4,3026
14508.0,822.92,3027
15847.0,822.57,3028
16164.0,822.48,3029
16680.0,821.45,3030
16246.0,821.35,3031
13893.0,821.1,3032
15314.0,820.45,3033
16135.0,819.45,3034
17683.0,819.01,3035
16048.0,818.7900000000001,3036
13612.0,818.29,3037
15483.0,817.82,3038
14890.0,817.25,3039
16869.0,817.12,3040
15180.0,816.9300000000001,3041
14872.0,816.6,3042
13514.0,815.9000000000001,3043
15399.0,815.77,3044
14556.0,815.69,3045
13811.0,814.5,3046
14624.0,814.07,3047
17869.0,813.64,3048
16621.0,813.48,3049
17194.0,812.5,3050
16460.0,811.23,3051
16624.0,810.5699999999999,3052
13045.0,808.9200000000001,3053
15533.0,807.5699999999999,3054
17495.0,806.72,3055
12632.0,804.88,3056
13637.0,804.3,3057
18248.0,804.02,3058
16469.0,803.9,3059
15644.0,803.54,3060
18265.0,801.51,3061
16127.0,801.3100000000001,3062
17114.0,801.12,3063
17023.0,800.1800000000001,3064
13720.0,799.9,3065
13041.0,799.13,3066
17251.0,798.98,3067
16438.0,798.35,3068
15309.0,797.96,3069
13389.0,797.96,3069
17281.0,797.85,3071
15637.0,797.59,3072
16155.0,796.9,3073
15304.0,796.4,3074
15396.0,796.38,3075
16952.0,795.83,3076
18084.0,795.23,3077
13336.0,795.12,3078
15831.0,794.64,3079
16961.0,794.56,3080
17212.0,794.41,3081
13296.0,792.51,3082
14022.0,792.15,3083
14976.0,790.86,3084
13484.0,790.72,3085
13544.0,790.2,3086
14656.0,790.0,3087
13016.0,789.89,3088
16759.0,789.79,3089
16472.0,789.6,3090
15448.0,788.81,3091
17952.0,788.46,3092
14557.0,788.38,3093
17817.0,788.15,3094
14513.0,788.01,3095
13323.0,787.85,3096
16468.0,787.52,3097
13212.0,786.83,3098
14463.0,786.5699999999999,3099
12628.0,786.46,3100
16739.0,786.4300000000001,3101
13770.0,785.37,3102
13541.0,785.25,3103
15646.0,784.8100000000001,3104
15806.0,784.58,3105
13595.0,784.48,3106
13415.0,784.17,3107
15714.0,783.96,3108
12761.0,782.95,3109
16836.0,782.37,3110
15952.0,781.91,3111
17255.0,781.7,3112
13453.0,781.69,3113
13287.0,781.59,3114
15679.0,781.28,3115
15239.0,780.59,3116
13502.0,780.5,3117
15246.0,780.4,3118
18228.0,779.9,3119
12735.0,779.5699999999999,3120
12504.0,779.05,3121
13781.0,778.83,3122
14815.0,778.5,3123
16958.0,778.49,3124
14690.0,777.6800000000001,3125
16505.0,777.6,3126
13563.0,777.53,3127
13745.0,777.36,3128
15837.0,777.01,3129
15794.0,777.0,3130
15618.0,776.851,3131
12808.0,776.7,3132
14997.0,776.6,3133
15092.0,776.46,3134
15743.0,775.96,3135
13314.0,775.94,3136
13341.0,775.85,3137
17482.0,775.64,3138
15921.0,775.26,3139
15414.0,774.9000000000001,3140
15773.0,774.52,3141
18058.0,774.06,3142
18112.0,773.36,3143
16565.0,773.05,3144
15075.0,773.03,3145
17349.0,772.41,3146
12923.0,770.42,3147
17801.0,770.03,3148
14838.0,769.9200000000001,3149
12965.0,769.8100000000001,3150
16480.0,769.29,3151
16978.0,768.88,3152
13980.0,768.82,3153
13356.0,768.24,3154
15331.0,767.91,3155
13712.0,766.42,3156
12991.0,764.82,3157
14413.0,764.52,3158
13699.0,764.1500000000001,3159
16602.0,763.33,3160
17466.0,763.28,3161
15428.0,762.75,3162
16806.0,762.16,3163
13598.0,761.96,3164
14883.0,761.59,3165
17425.0,759.17,3166
18246.0,758.8199999999999,3167
16720.0,758.74,3168
15908.0,758.62,3169
15568.0,758.29,3170
15006.0,757.78,3171
13034.0,756.82,3172
16392.0,756.7,3173
14176.0,756.46,3174
16411.0,756.39,3175
16262.0,755.15,3176
13370.0,754.87,3177
16892.0,754.75,3178
18104.0,754.64,3179
18034.0,754.2,3180
14234.0,754.12,3181
14247.0,753.56,3182
17579.0,753.28,3183
14998.0,753.18,3184
13730.0,752.6,3185
13030.0,752.44,3186
13070.0,751.7,3187
14923.0,749.1,3188
16972.0,749.0,3189
14048.0,748.69,3190
15656.0,748.5,3191
13108.0,748.46,3192
17387.0,746.81,3193
14942.0,746.56,3194
17889.0,746.42,3195
17760.0,746.39,3196
14050.0,746.36,3197
16465.0,746.24,3198
18190.0,745.62,3199
14228.0,745.5,3200
13950.0,745.0600000000001,3201
13236.0,744.85,3202
12871.0,744.02,3203
14104.0,743.53,3204
13354.0,743.53,3204
17038.0,743.17,3206
16730.0,743.11,3207
15420.0,743.0,3208
14302.0,742.9000000000001,3209
12465.0,742.19,3210
18275.0,741.85,3211
13721.0,741.54,3212
13713.0,740.76,3213
15720.0,739.22,3214
12603.0,739.1999999999999,3215
15988.0,738.89,3216
15070.0,737.0500000000001,3217
15462.0,737.05,3218
16075.0,736.9300000000001,3219
17461.0,735.82,3220
15045.0,735.66,3221
12527.0,735.51,3222
13286.0,734.91,3223
15938.0,734.8100000000001,3224
17616.0,734.4,3225
12537.0,732.94,3226
17979.0,732.41,3227
13780.0,732.07,3228
13575.0,732.07,3228
17548.0,731.26,3230
17681.0,731.2,3231
14778.0,730.86,3232
13921.0,730.7,3233
13452.0,729.8,3234
12925.0,729.33,3235
15872.0,729.25,3236
18163.0,728.84,3237
17756.0,728.75,3238
12786.0,728.5,3239
17547.0,727.85,3240
17141.0,727.58,3241
17374.0,727.11,3242
16447.0,727.1,3243
13569.0,726.54,3244
18078.0,725.53,3245
12723.0,725.07,3246
18187.0,724.89,3247
13729.0,724.73,3248
14798.0,724.31,3249
15368.0,722.74,3250
13264.0,722.5600000000001,3251
17615.0,721.8000000000001,3252
13441.0,720.9,3253
16023.0,719.81,3254
13537.0,717.85,3255
13604.0,717.62,3256
