Customer ID,Revenue,Orders,AOV,Purchase_Frequency,Lifespan,CLV
15370.0,3739.01,8,467.37625,8,3,11217.03
15371.0,59.400000000000006,1,59.400000000000006,1,3,178.20000000000002
15372.0,6017.0599999999995,8,752.1324999999999,8,3,18051.18
15373.0,3084.54,17,181.4435294117647,17,3,9253.619999999999
15374.0,307.32,2,153.66,2,3,921.96
15375.0,60.959999999999994,1,60.959999999999994,1,3,182.88
15376.0,1221.56,3,407.18666666666667,3,3,3664.68
15377.0,1211.75,4,302.9375,4,3,3635.25
15378.0,246.5,2,123.25,2,3,739.5
15379.0,4877.84,8,609.73,8,3,14633.52
15380.0,3248.96,11,295.36,11,3,9746.880000000001
15381.0,1890.57,5,378.114,5,3,5671.71
15382.0,13733.550000000001,12,1144.4625,12,3,41200.65
15384.0,2027.79,4,506.9475,4,3,6083.37
15385.0,942.08,3,314.0266666666667,3,3,2826.2400000000007
15386.0,394.14,1,394.14,1,3,1182.42
15387.0,468.65,1,468.65,1,3,1405.9499999999998
15388.0,140.54,1,140.54,1,3,421.62
15389.0,2733.8,5,546.76,5,3,8201.400000000001
15390.0,1216.66,2,608.33,2,3,3649.9800000000005
15391.0,289.87,1,289.87,1,3,869.61
15392.0,2911.62,7,415.94571428571425,7,3,8734.86
15393.0,891.34,5,178.268,5,3,2674.02
15394.0,5286.8,11,480.6181818181818,11,3,15860.400000000001
15395.0,107.45,1,107.45,1,3,322.35
15396.0,796.38,2,398.19,2,3,2389.14
15397.0,94.0,1,94.0,1,3,282.0
15398.0,1345.53,2,672.765,2,3,4036.59
15399.0,815.77,3,271.92333333333335,3,3,2447.31
15400.0,1302.3,8,162.7875,8,3,3906.8999999999996
15401.0,216.95,2,108.475,2,3,650.8499999999999
15402.0,1830.54,6,305.09,6,3,5491.62
15403.0,170.88,2,85.44,2,3,512.64
15404.0,257.06,1,257.06,1,3,771.1800000000001
15405.0,659.84,2,329.92,2,3,1979.52
15406.0,975.87,4,243.9675,4,3,2927.61
15407.0,1046.74,4,261.685,4,3,3140.2200000000003
15408.0,267.18,1,267.18,1,3,801.54
15409.0,131.25,1,131.25,1,3,393.75
15410.0,4685.72,10,468.572,10,3,14057.16
15411.0,1348.93,4,337.2325,4,3,4046.79
15412.0,190.53,1,190.53,1,3,571.59
15413.0,6798.72,5,1359.7440000000001,5,3,20396.160000000003
15414.0,774.9000000000001,3,258.3,3,3,2324.7000000000003
15415.0,559.61,1,559.61,1,3,1678.83
15416.0,4572.82,7,653.26,7,3,13718.46
15417.0,508.8,1,508.8,1,3,1526.4
15418.0,449.42,2,224.71,2,3,1348.26
15419.0,135.86,1,135.86,1,3,407.58000000000004
15420.0,743.0,6,123.83333333333333,6,3,2229.0
15421.0,3805.34,10,380.534,10,3,11416.02
15422.0,1619.97,7,231.42428571428573,7,3,4859.91
15423.0,266.89,3,88.96333333333332,3,3,800.67
15424.0,597.78,3,199.26,3,3,1793.34
15425.0,1941.1200000000001,4,485.28000000000003,4,3,5823.360000000001
15426.0,2156.35,9,239.59444444444443,9,3,6469.049999999999
15427.0,1430.54,3,476.84666666666664,3,3,4291.62
15428.0,762.75,4,190.6875,4,3,2288.25
15429.0,397.35,2,198.675,2,3,1192.0500000000002
15430.0,954.75,2,477.375,2,3,2864.25
15431.0,153.24,1,153.24,1,3,459.72
15432.0,320.76,2,160.38,2,3,962.28
15433.0,533.3,2,266.65,2,3,1599.8999999999999
15434.0,2567.06,11,233.36909090909091,11,3,7701.18
15435.0,149.29,1,149.29,1,3,447.87
15436.0,1067.75,3,355.9166666666667,3,3,3203.25
15437.0,393.45,2,196.725,2,3,1180.35
15438.0,156.57999999999998,1,156.57999999999998,1,3,469.73999999999995
15439.0,1269.05,4,317.2625,4,3,3807.1499999999996
15440.0,383.68,3,127.89333333333333,3,3,1151.04
15441.0,1254.21,3,418.07,3,3,3762.63
15442.0,594.0,1,594.0,1,3,1782.0
15443.0,5114.2300000000005,14,365.3021428571429,14,3,15342.690000000002
15444.0,1411.21,2,705.605,2,3,4233.63
15445.0,284.5,2,142.25,2,3,853.5
15446.0,399.75,3,133.25,3,3,1199.25
15447.0,492.88,5,98.576,5,3,1478.6399999999999
15448.0,788.8100000000001,2,394.40500000000003,2,3,2366.4300000000003
15449.0,974.52,3,324.84,3,3,2923.56
15450.0,429.84,1,429.84,1,3,1289.52
15451.0,226.86,2,113.43,2,3,680.58
15452.0,1785.1100000000001,6,297.5183333333334,6,3,5355.33
15453.0,1371.77,7,195.96714285714285,7,3,4115.3099999999995
15454.0,305.99,2,152.995,2,3,917.97
15455.0,38.25,1,38.25,1,3,114.75
15456.0,2091.52,10,209.152,10,3,6274.5599999999995
15457.0,237.07,1,237.07,1,3,711.21
15458.0,370.44,2,185.22,2,3,1111.32
15459.0,202.83,2,101.415,2,3,608.49
15460.0,214.26,1,214.26,1,3,642.78
15461.0,429.7,2,214.85,2,3,1289.1
15462.0,737.05,4,184.2625,4,3,2211.1499999999996
15463.0,126.14,1,126.14,1,3,378.42
15464.0,1044.65,1,1044.65,1,3,3133.9500000000003
15465.0,12100.4,32,378.1375,32,3,36301.2
15466.0,1560.46,4,390.115,4,3,4681.38
15467.0,524.88,3,174.96,3,3,1574.6399999999999
15468.0,1430.48,3,476.82666666666665,3,3,4291.4400000000005
15469.0,874.25,3,291.4166666666667,3,3,2622.75
15470.0,63.419999999999995,1,63.419999999999995,1,3,190.26
15471.0,1292.01,3,430.67,3,3,3876.0299999999997
15472.0,371.56,1,371.56,1,3,1114.68
15473.0,2046.0,8,255.75,8,3,6138.0
15474.0,150.35,1,150.35,1,3,451.04999999999995
15475.0,454.11,1,454.11,1,3,1362.33
15476.0,2209.98,4,552.495,4,3,6629.9400000000005
15477.0,368.4,1,368.4,1,3,1105.1999999999998
15478.0,1983.48,3,661.16,3,3,5950.4400000000005
15479.0,147.4,1,147.4,1,3,442.20000000000005
15480.0,6279.0,5,1255.8,5,3,18837.0
15481.0,1993.34,1,1993.34,1,3,5980.0199999999995
15482.0,14417.36,19,758.8084210526316,19,3,43252.08
15483.0,817.82,10,81.78200000000001,10,3,2453.4600000000005
15484.0,4652.1,6,775.35,6,3,13956.300000000001
15485.0,4810.92,7,687.2742857142857,7,3,14432.76
15486.0,102.0,1,102.0,1,3,306.0
15487.0,231.32,1,231.32,1,3,693.96
15488.0,431.92,5,86.384,5,3,1295.76
15489.0,2419.61,8,302.45125,8,3,7258.83
15490.0,210.85,1,210.85,1,3,632.55
15491.0,3100.09,6,516.6816666666667,6,3,9300.27
15492.0,659.46,2,329.73,2,3,1978.38
15493.0,4121.68,9,457.9644444444445,9,3,12365.04
15494.0,3702.6,5,740.52,5,3,11107.8
15495.0,246.5,1,246.5,1,3,739.5
15496.0,146.14,1,146.14,1,3,438.41999999999996
15497.0,8657.39,9,961.9322222222222,9,3,25972.17
15498.0,24972.86,44,567.565,44,3,74918.58
15499.0,158.65,1,158.65,1,3,475.95000000000005
15500.0,1131.56,4,282.89,4,3,3394.68
15501.0,399.95,2,199.975,2,3,1199.85
15502.0,13003.87,14,928.8478571428572,14,3,39011.61
15503.0,257.3,2,128.65,2,3,771.9000000000001
15504.0,402.7,4,100.675,4,3,1208.1
15505.0,3610.96,5,722.192,5,3,10832.880000000001
15506.0,2030.33,6,338.3883333333333,6,3,6090.99
15507.0,475.86,1,475.86,1,3,1427.58
15508.0,1000.27,6,166.71166666666667,6,3,3000.81
15509.0,152.41,1,152.41,1,3,457.23
15510.0,250.0,1,250.0,1,3,750.0
15511.0,900.53,5,180.106,5,3,2701.59
15512.0,331.58,4,82.895,4,3,994.74
15513.0,26437.05,35,755.3442857142857,35,3,79311.15
15514.0,6392.06,18,355.1144444444445,18,3,19176.18
15515.0,171.81,1,171.81,1,3,515.4300000000001
15516.0,62.43,3,20.81,3,3,187.28999999999996
15517.0,267.03,1,267.03,1,3,801.0899999999999
15518.0,4189.99,15,279.3326666666666,15,3,12569.97
15519.0,344.61,2,172.305,2,3,1033.83
15520.0,343.5,1,343.5,1,3,1030.5
15521.0,7098.24,16,443.64,16,3,21294.72
15522.0,397.99,2,198.995,2,3,1193.97
15523.0,17259.19,16,1078.699375,16,3,51777.56999999999
15524.0,591.4,2,295.7,2,3,1774.1999999999998
15525.0,890.22,4,222.555,4,3,2670.66
15526.0,148.44,2,74.22,2,3,445.32
15527.0,5554.89,23,241.51695652173913,23,3,16664.670000000002
15528.0,229.33,1,229.33,1,3,687.99
15529.0,4783.66,12,398.6383333333333,12,3,14350.98
15530.0,1808.68,5,361.736,5,3,5426.039999999999
15531.0,1972.39,2,986.195,2,3,5917.17
15532.0,3738.85,10,373.885,10,3,11216.55
15533.0,807.57,3,269.19,3,3,2422.71
15534.0,162.25,1,162.25,1,3,486.75
15535.0,1044.37,6,174.06166666666664,6,3,3133.1099999999997
15536.0,259.09,1,259.09,1,3,777.27
15537.0,110.92,1,110.92,1,3,332.76
15538.0,3358.4,6,559.7333333333333,6,3,10075.2
15539.0,538.46,1,538.46,1,3,1615.38
15540.0,460.68,2,230.34,2,3,1382.04
15541.0,85.13000000000001,1,85.13000000000001,1,3,255.39000000000004
15542.0,855.71,3,285.2366666666667,3,3,2567.13
15543.0,242.26,2,121.13,2,3,726.78
15544.0,7807.89,20,390.3945,20,3,23423.67
15545.0,288.96999999999997,2,144.48499999999999,2,3,866.9099999999999
15546.0,1079.1000000000001,2,539.5500000000001,2,3,3237.3
15547.0,10057.05,26,386.80961538461537,26,3,30171.149999999998
15548.0,158.09,1,158.09,1,3,474.27
15549.0,2334.16,8,291.77,8,3,7002.48
15550.0,2211.05,12,184.2541666666667,12,3,6633.150000000001
15551.0,1679.81,7,239.97285714285712,7,3,5039.43
15552.0,252.52,2,126.26,2,3,757.5600000000001
15553.0,428.93,1,428.93,1,3,1286.79
15554.0,217.2,1,217.2,1,3,651.5999999999999
15555.0,11243.91,36,312.3308333333333,36,3,33731.729999999996
15556.0,279.77,1,279.77,1,3,839.31
15557.0,468.91,1,468.91,1,3,1406.73
15558.0,202.68,1,202.68,1,3,608.04
15559.0,1109.4,1,1109.4,1,3,3328.2000000000003
15560.0,153.52,2,76.76,2,3,460.56000000000006
15561.0,1934.3899999999999,8,241.79874999999998,8,3,5803.17
15562.0,671.4300000000001,3,223.81000000000003,3,3,2014.2900000000002
15563.0,2859.46,7,408.4942857142857,7,3,8578.380000000001
15564.0,70.74000000000001,2,35.370000000000005,2,3,212.22000000000003
15565.0,173.16000000000003,2,86.58000000000001,2,3,519.48
15566.0,227.87,2,113.935,2,3,683.61
15567.0,186.01,1,186.01,1,3,558.03
15568.0,758.29,3,252.76333333333332,3,3,2274.87
15569.0,3583.45,10,358.34499999999997,10,3,10750.349999999999
15570.0,8736.49,25,349.45959999999997,25,3,26209.47
15571.0,3892.35,14,278.025,14,3,11677.05
15572.0,3965.2,10,396.52,10,3,11895.599999999999
15573.0,1188.42,5,237.68400000000003,5,3,3565.26
15574.0,1101.44,6,183.57333333333335,6,3,3304.32
15575.0,30.1,1,30.1,1,3,90.30000000000001
15576.0,921.37,1,921.37,1,3,2764.11
15577.0,396.03,5,79.20599999999999,5,3,1188.09
15578.0,127.1,1,127.1,1,3,381.29999999999995
15579.0,1250.63,5,250.12600000000003,5,3,3751.8900000000003
15580.0,1375.39,8,171.92375,8,3,4126.17
15581.0,7480.4,38,196.85263157894735,38,3,22441.199999999997
15582.0,682.9100000000001,3,227.63666666666668,3,3,2048.7300000000005
15583.0,95.96,1,95.96,1,3,287.88
15584.0,1268.2,6,211.36666666666667,6,3,3804.6000000000004
15585.0,455.3,1,455.3,1,3,1365.9
15586.0,1139.1000000000001,3,379.70000000000005,3,3,3417.3
15587.0,1522.08,7,217.44,7,3,4566.24
15588.0,579.6,1,579.6,1,3,1738.8000000000002
15589.0,478.53,3,159.51,3,3,1435.59
15590.0,1496.6,5,299.32,5,3,4489.799999999999
15591.0,217.9,3,72.63333333333334,3,3,653.7
15592.0,388.58,1,388.58,1,3,1165.74
15593.0,199.8,1,199.8,1,3,599.4000000000001
15594.0,1771.78,5,354.356,5,3,5315.34
15595.0,357.59999999999997,1,357.59999999999997,1,3,1072.8
15596.0,2727.72,9,303.08,9,3,8183.16
15597.0,563.37,2,281.685,2,3,1690.1100000000001
15598.0,548.02,2,274.01,2,3,1644.06
15599.0,1250.06,3,416.68666666666667,3,3,3750.18
15600.0,1199.31,4,299.8275,4,3,3597.93
15601.0,14191.74,30,473.058,30,3,42575.22
15602.0,3137.96,16,196.1225,16,3,9413.880000000001
15603.0,88.48,2,44.24,2,3,265.44
15604.0,216.39000000000001,1,216.39000000000001,1,3,649.1700000000001
15605.0,1741.95,9,193.55,9,3,5225.85
15606.0,5230.99,17,307.70529411764704,17,3,15692.97
15607.0,1708.97,9,189.88555555555556,9,3,5126.91
15608.0,1785.98,5,357.196,5,3,5357.9400000000005
15609.0,298.48,1,298.48,1,3,895.44
15610.0,112.46000000000001,1,112.46000000000001,1,3,337.38
15611.0,2997.28,26,115.28,26,3,8991.84
15612.0,195.15,2,97.575,2,3,585.45
15613.0,433.71999999999997,1,433.71999999999997,1,3,1301.1599999999999
15614.0,3147.36,4,786.84,4,3,9442.08
15615.0,21373.97,47,454.7653191489362,47,3,64121.91
15616.0,317.11,1,317.11,1,3,951.33
15617.0,828.5500000000001,3,276.18333333333334,3,3,2485.6499999999996
15618.0,776.851,4,194.21275,4,3,2330.553
15619.0,336.4,1,336.4,1,3,1009.1999999999999
15620.0,1942.36,4,485.59,4,3,5827.08
15621.0,1293.03,4,323.2575,4,3,3879.09
15622.0,7852.610000000001,17,461.91823529411766,17,3,23557.83
15623.0,2437.05,8,304.63125,8,3,7311.150000000001
15624.0,588.13,4,147.0325,4,3,1764.3899999999999
15625.0,3236.4,9,359.6,9,3,9709.2
15626.0,1067.52,3,355.84,3,3,3202.56
15627.0,566.9,2,283.45,2,3,1700.6999999999998
15628.0,5333.08,17,313.7105882352941,17,3,15999.24
15629.0,2240.9,4,560.225,4,3,6722.700000000001
15630.0,1481.4,3,493.8,3,3,4444.200000000001
15631.0,596.67,1,596.67,1,3,1790.0099999999998
15632.0,3285.31,8,410.66375,8,3,9855.93
15633.0,4335.96,13,333.5353846153846,13,3,13007.880000000001
15634.0,554.65,2,277.325,2,3,1663.9499999999998
15635.0,100.35,1,100.35,1,3,301.04999999999995
15636.0,1444.58,4,361.145,4,3,4333.74
15637.0,797.59,5,159.518,5,3,2392.77
15638.0,2265.2,6,377.5333333333333,6,3,6795.599999999999
15639.0,1065.08,3,355.02666666666664,3,3,3195.24
15640.0,23494.31,29,810.1486206896552,29,3,70482.93000000001
15641.0,5345.55,12,445.46250000000003,12,3,16036.650000000001
15642.0,105.78,1,105.78,1,3,317.34000000000003
15643.0,664.0,3,221.33333333333334,3,3,1992.0
15644.0,803.54,4,200.885,4,3,2410.62
15645.0,1055.17,3,351.72333333333336,3,3,3165.51
15646.0,784.8100000000001,5,156.96200000000002,5,3,2354.4300000000003
15647.0,169.0,1,169.0,1,3,507.0
15648.0,639.5,2,319.75,2,3,1918.5
15649.0,1660.35,4,415.0875,4,3,4981.049999999999
15650.0,553.88,2,276.94,2,3,1661.6399999999999
15651.0,1259.06,5,251.81199999999998,5,3,3777.18
15652.0,1405.94,5,281.188,5,3,4217.82
15653.0,877.44,2,438.72,2,3,2632.32
15654.0,922.53,2,461.265,2,3,2767.59
15655.0,560.6700000000001,1,560.6700000000001,1,3,1682.0100000000002
15656.0,748.5,4,187.125,4,3,2245.5
15657.0,30.0,1,30.0,1,3,90.0
15658.0,2117.27,8,264.65875,8,3,6351.8099999999995
15659.0,532.49,3,177.49666666666667,3,3,1597.47
15660.0,2603.69,15,173.57933333333332,15,3,7811.07
15661.0,1215.95,8,151.99375,8,3,3647.8500000000004
15662.0,283.73,2,141.865,2,3,851.19
15663.0,138.14,1,138.14,1,3,414.41999999999996
15664.0,1254.03,4,313.5075,4,3,3762.09
15665.0,3987.07,5,797.414,5,3,11961.21
15666.0,632.94,2,316.47,2,3,1898.8200000000002
15667.0,301.32000000000005,1,301.32000000000005,1,3,903.9600000000002
15668.0,76.32000000000001,1,76.32000000000001,1,3,228.96000000000004
15669.0,684.34,4,171.085,4,3,2053.02
15670.0,325.2,2,162.6,2,3,975.5999999999999
15671.0,2657.13,7,379.59000000000003,7,3,7971.39
15672.0,45.300000000000004,1,45.300000000000004,1,3,135.9
15673.0,6204.32,9,689.3688888888888,9,3,18612.96
15674.0,6948.2300000000005,13,534.4792307692308,13,3,20844.69
15675.0,542.04,4,135.51,4,3,1626.12
15676.0,3435.76,3,1145.2533333333333,3,3,10307.28
15677.0,1305.6299999999999,3,435.21,3,3,3916.8899999999994
15678.0,1825.94,3,608.6466666666666,3,3,5477.82
15679.0,781.28,4,195.32,4,3,2343.84
15680.0,4028.69,10,402.869,10,3,12086.070000000002
15681.0,2989.7000000000003,14,213.55,14,3,8969.1
15682.0,318.24,2,159.12,2,3,954.72
15683.0,524.54,2,262.27,2,3,1573.62
15684.0,173.95,3,57.98333333333333,3,3,521.8499999999999
15685.0,55.980000000000004,1,55.980000000000004,1,3,167.94
15686.0,90.0,1,90.0,1,3,270.0
15687.0,2993.1,9,332.56666666666666,9,3,8979.3
15688.0,190.57,1,190.57,1,3,571.71
15689.0,521.03,3,173.67666666666665,3,3,1563.09
15690.0,239.76,2,119.88,2,3,719.28
15691.0,571.3,4,142.825,4,3,1713.8999999999999
15692.0,191.04,1,191.04,1,3,573.12
15693.0,37.5,1,37.5,1,3,112.5
15694.0,9978.48,24,415.77,24,3,29935.44
15695.0,1131.04,4,282.76,4,3,3393.12
15696.0,3881.2200000000003,13,298.55538461538464,13,3,11643.66
15697.0,246.75,1,246.75,1,3,740.25
15698.0,46.2,1,46.2,1,3,138.60000000000002
15699.0,309.65,1,309.65,1,3,928.9499999999999
15700.0,696.68,2,348.34,2,3,2090.04
15701.0,1529.0,4,382.25,4,3,4587.0
15702.0,140.39,2,70.195,2,3,421.16999999999996
15703.0,211.5,1,211.5,1,3,634.5
15704.0,3734.6600000000003,6,622.4433333333334,6,3,11203.980000000001
15705.0,143.1,1,143.1,1,3,429.29999999999995
15706.0,1060.56,4,265.14,4,3,3181.68
15707.0,916.98,4,229.245,4,3,2750.94
15708.0,3887.15,9,431.90555555555557,9,3,11661.45
15709.0,327.85,2,163.925,2,3,983.5500000000001
15710.0,898.87,1,898.87,1,3,2696.61
15711.0,420.25,2,210.125,2,3,1260.75
15712.0,3472.41,12,289.3675,12,3,10417.23
15713.0,839.64,4,209.91,4,3,2518.92
15714.0,783.96,5,156.792,5,3,2351.88
15715.0,658.02,5,131.60399999999998,5,3,1974.06
15716.0,2485.26,11,225.9327272727273,11,3,7455.780000000001
15717.0,607.0,5,121.4,5,3,1821.0
15718.0,293.79,1,293.79,1,3,881.3700000000001
15719.0,10195.97,31,328.9022580645161,31,3,30587.909999999996
15720.0,739.22,2,369.61,2,3,2217.66
15721.0,471.40000000000003,1,471.40000000000003,1,3,1414.2
15722.0,5234.0,11,475.8181818181818,11,3,15702.0
15723.0,930.7,4,232.675,4,3,2792.1000000000004
15724.0,310.85,3,103.61666666666667,3,3,932.5500000000001
15725.0,415.25,1,415.25,1,3,1245.75
15726.0,321.91,1,321.91,1,3,965.73
15727.0,9371.71,15,624.7806666666667,15,3,28115.129999999997
15728.0,544.6,2,272.3,2,3,1633.8000000000002
15729.0,192.55,3,64.18333333333334,3,3,577.6500000000001
15730.0,1726.58,5,345.316,5,3,5179.74
15731.0,125.3,1,125.3,1,3,375.9
15732.0,1543.97,10,154.397,10,3,4631.91
15733.0,162.3,1,162.3,1,3,486.90000000000003
15734.0,2263.3,4,565.825,4,3,6789.900000000001
15735.0,327.68,1,327.68,1,3,983.04
15736.0,1767.1200000000001,2,883.5600000000001,2,3,5301.360000000001
15737.0,1188.1200000000001,8,148.51500000000001,8,3,3564.3600000000006
15738.0,13043.32,41,318.12975609756097,41,3,39129.96
15739.0,449.12,1,449.12,1,3,1347.3600000000001
15740.0,154.88,1,154.88,1,3,464.64
15741.0,208.62,2,104.31,2,3,625.86
15742.0,156.87,1,156.87,1,3,470.61
15743.0,775.96,4,193.99,4,3,2327.88
15744.0,34.8,1,34.8,1,3,104.39999999999999
15745.0,1094.5900000000001,4,273.64750000000004,4,3,3283.7700000000004
15746.0,196.88,1,196.88,1,3,590.64
15747.0,2499.81,9,277.75666666666666,9,3,7499.43
15748.0,609.81,3,203.26999999999998,3,3,1829.4299999999998
15749.0,44534.3,3,14844.766666666668,3,3,133602.90000000002
15750.0,6452.991,18,358.4995,18,3,19358.972999999998
15751.0,1380.44,11,125.49454545454546,11,3,4141.32
15752.0,3924.91,9,436.1011111111111,9,3,11774.73
15753.0,79.2,1,79.2,1,3,237.60000000000002
15754.0,3037.61,9,337.51222222222225,9,3,9112.83
15755.0,5993.12,17,352.53647058823526,17,3,17979.359999999997
15756.0,528.01,4,132.0025,4,3,1584.03
15757.0,2940.36,6,490.06,6,3,8821.08
15758.0,205.25,1,205.25,1,3,615.75
15759.0,830.9300000000001,7,118.70428571428572,7,3,2492.79
15760.0,13916.34,2,6958.17,2,3,41749.020000000004
15761.0,143.05,1,143.05,1,3,429.15000000000003
15762.0,583.75,2,291.875,2,3,1751.25
15763.0,1086.92,2,543.46,2,3,3260.76
15764.0,4503.08,8,562.885,8,3,13509.24
15765.0,370.63,1,370.63,1,3,1111.8899999999999
15766.0,831.0600000000001,3,277.02000000000004,3,3,2493.1800000000003
15768.0,15308.89,34,450.2614705882353,34,3,45926.67
15769.0,88612.52,46,1926.3591304347826,46,3,265837.56
15770.0,321.45,1,321.45,1,3,964.3499999999999
15771.0,1006.54,3,335.5133333333333,3,3,3019.62
15772.0,280.88,1,280.88,1,3,842.64
15773.0,774.52,2,387.26,2,3,2323.56
15774.0,1288.34,6,214.72333333333333,6,3,3865.0199999999995
15775.0,150.5,2,75.25,2,3,451.5
15776.0,241.62,1,241.62,1,3,724.86
15777.0,1762.6100000000001,7,251.8014285714286,7,3,5287.83
15778.0,307.95000000000005,1,307.95000000000005,1,3,923.8500000000001
15779.0,124.08000000000001,2,62.040000000000006,2,3,372.24
15780.0,475.28000000000003,3,158.42666666666668,3,3,1425.8400000000001
15781.0,345.46000000000004,3,115.15333333333335,3,3,1036.38
15782.0,4014.1,4,1003.525,4,3,12042.3
15783.0,246.3,1,246.3,1,3,738.9000000000001
15784.0,848.33,2,424.165,2,3,2544.9900000000002
15785.0,5969.93,16,373.120625,16,3,17909.79
15786.0,8501.62,5,1700.324,5,3,25504.86
15787.0,933.26,3,311.08666666666664,3,3,2799.7799999999997
15788.0,221.83,1,221.83,1,3,665.49
15789.0,1962.01,6,327.00166666666667,6,3,5886.03
15790.0,218.75,1,218.75,1,3,656.25
15791.0,3608.34,5,721.668,5,3,10825.02
15792.0,933.84,2,466.92,2,3,2801.52
15793.0,2399.57,8,299.94625,8,3,7198.710000000001
15794.0,777.0,2,388.5,2,3,2331.0
15795.0,1979.8700000000001,8,247.48375000000001,8,3,5939.610000000001
15796.0,5171.63,17,304.21352941176474,17,3,15514.890000000003
15797.0,2821.08,6,470.18,6,3,8463.24
15798.0,1535.37,3,511.78999999999996,3,3,4606.11
15799.0,1421.34,4,355.335,4,3,4264.0199999999995
15800.0,1227.07,7,175.29571428571427,7,3,3681.21
15801.0,1063.95,3,354.65000000000003,3,3,3191.8500000000004
15802.0,451.42,1,451.42,1,3,1354.26
15803.0,1929.66,4,482.415,4,3,5788.9800000000005
15804.0,4206.39,13,323.5684615384616,13,3,12619.170000000002
15805.0,10148.93,30,338.29766666666666,30,3,30446.79
15806.0,784.58,3,261.5266666666667,3,3,2353.7400000000007
15807.0,1817.52,5,363.504,5,3,5452.5599999999995
15808.0,17180.25,21,818.1071428571429,21,3,51540.75
15809.0,1274.44,7,182.06285714285715,7,3,3823.32
15810.0,2999.04,8,374.88,8,3,8997.119999999999
15811.0,3486.15,7,498.0214285714286,7,3,10458.45
15812.0,5201.47,12,433.4558333333334,12,3,15604.41
15813.0,1303.9099999999999,2,651.9549999999999,2,3,3911.7299999999996
15814.0,2634.44,6,439.0733333333333,6,3,7903.32
15815.0,2100.6,5,420.12,5,3,6301.799999999999
15816.0,144.15,2,72.075,2,3,432.45000000000005
15817.0,2766.4,3,922.1333333333333,3,3,8299.2
15818.0,340.5,1,340.5,1,3,1021.5
15819.0,3934.79,10,393.479,10,3,11804.369999999999
15820.0,206.98,1,206.98,1,3,620.9399999999999
15821.0,570.96,2,285.48,2,3,1712.88
15822.0,1840.06,6,306.6766666666667,6,3,5520.18
15823.0,3882.17,3,1294.0566666666666,3,3,11646.51
15824.0,890.94,2,445.47,2,3,2672.82
15825.0,532.94,1,532.94,1,3,1598.8200000000002
15826.0,2598.28,4,649.57,4,3,7794.84
15827.0,3603.14,28,128.6835714285714,28,3,10809.419999999998
15828.0,1108.82,1,1108.82,1,3,3326.46
15829.0,636.14,2,318.07,2,3,1908.42
15830.0,576.0,1,576.0,1,3,1728.0
15831.0,794.64,3,264.88,3,3,2383.92
15832.0,836.79,1,836.79,1,3,2510.37
15833.0,80.4,1,80.4,1,3,241.20000000000002
15834.0,3764.39,7,537.77,7,3,11293.17
15835.0,954.09,4,238.5225,4,3,2862.27
15836.0,137.37,1,137.37,1,3,412.11
15837.0,777.01,2,388.505,2,3,2331.0299999999997
15838.0,73205.5,34,2153.1029411764707,34,3,219616.5
15839.0,1048.49,3,349.49666666666667,3,3,3145.4700000000003
15840.0,355.56,2,177.78,2,3,1066.68
15841.0,2742.41,9,304.7122222222222,9,3,8227.23
15842.0,548.8000000000001,2,274.40000000000003,2,3,1646.4
15843.0,118.95,1,118.95,1,3,356.85
15844.0,130.73999999999998,1,130.73999999999998,1,3,392.2199999999999
15845.0,4426.28,11,402.3890909090909,11,3,13278.84
15846.0,107.01,1,107.01,1,3,321.03000000000003
15847.0,822.57,5,164.514,5,3,2467.71
15848.0,137.99,1,137.99,1,3,413.97
15850.0,1006.75,6,167.79166666666666,6,3,3020.25
15851.0,109.73,1,109.73,1,3,329.19
15852.0,257.26,3,85.75333333333333,3,3,771.78
15853.0,110.8,1,110.8,1,3,332.4
15854.0,5578.28,21,265.6323809523809,21,3,16734.839999999997
15855.0,1052.72,6,175.45333333333335,6,3,3158.16
15856.0,32275.95,52,620.6913461538462,52,3,96827.85
15857.0,570.48,2,285.24,2,3,1711.44
15858.0,3552.41,13,273.2623076923077,13,3,10657.23
15859.0,438.46,1,438.46,1,3,1315.3799999999999
15860.0,2361.3,17,138.9,17,3,7083.900000000001
15861.0,4369.2,12,364.09999999999997,12,3,13107.599999999999
15862.0,2512.29,13,193.25307692307692,13,3,7536.87
15863.0,355.1,5,71.02000000000001,5,3,1065.3000000000002
15864.0,2180.76,7,311.5371428571429,7,3,6542.280000000001
15865.0,2241.42,5,448.284,5,3,6724.26
15866.0,211.89,1,211.89,1,3,635.67
15867.0,8923.3,31,287.84838709677416,31,3,26769.899999999998
15868.0,94.53,1,94.53,1,3,283.59000000000003
15869.0,321.11,3,107.03666666666668,3,3,963.33
15870.0,857.46,4,214.365,4,3,2572.38
15871.0,33.099999999999994,1,33.099999999999994,1,3,99.29999999999998
15872.0,729.25,4,182.3125,4,3,2187.75
15873.0,313.91999999999996,4,78.47999999999999,4,3,941.7599999999999
15874.0,11284.76,21,537.3695238095238,21,3,33854.28
15875.0,108.52,1,108.52,1,3,325.56
15876.0,1449.14,2,724.57,2,3,4347.42
15877.0,490.33,2,245.165,2,3,1470.99
15878.0,330.77,2,165.385,2,3,992.31
15879.0,1137.8,4,284.45,4,3,3413.3999999999996
15880.0,329.03,1,329.03,1,3,987.0899999999999
15881.0,501.39,5,100.27799999999999,5,3,1504.17
